https://www.globalservices.bt.com/en/aboutus/events/people-productivity-and-the-digital-workplace,200
https://www.globalservices.bt.com/en/aboutus/events/world-economic-forum-annual-meeting-2019,200
https://www.globalservices.bt.com/en/aboutus/events/taking-risk-out-of-customer-experience-transformation,200
https://www.globalservices.bt.com/en/aboutus/events/securely-manage-multiple-cloud-providers-and-platforms,200
https://www.globalservices.bt.com/en/aboutus/events/govware-singapore-2018,200
https://www.globalservices.bt.com/en/aboutus/events/cloud-masterclass-why-cloud-thrives-or-dies-on-your-infrastructure,200
https://www.globalservices.bt.com/en/aboutus/events/how-to-successfully-consume-cloud-at-scale-for-multiple-projects,200
https://www.globalservices.bt.com/en/aboutus/events/next-generation-sd-wan-true-end-to-end-network-visibility-and-control,200
https://www.globalservices.bt.com/en/aboutus/events/augmented-intelligence-january-2019,200
https://www.globalservices.bt.com/en/aboutus/events/cloud-migration-two-paths-to-avoid,200
https://www.globalservices.bt.com/en/aboutus/events/how-to-exploit-a-software-defined-world,200
https://www.globalservices.bt.com/en/aboutus/events/3-technologies-to-minimise-customer-effort,200
https://www.globalservices.bt.com/en/aboutus/events/bt-mit-cyber-security-conference,200
https://www.globalservices.bt.com/en/aboutus/events/ft-cyber-security-summit-2018,200
https://www.globalservices.bt.com/en/aboutus/events/how-to-create-an-sd-wan-strategy-that-delivers-on-its-promise,200
https://www.globalservices.bt.com/en/aboutus/events/security-roundtable-perspectives-threats-and-risks-per-region,200
https://www.globalservices.bt.com/en/aboutus/events/are-you-ready-for-a-future-based-on-orchestration,200
https://www.globalservices.bt.com/en/aboutus/events/cyberuk-2019,200
https://www.globalservices.bt.com/en/aboutus/events/dispelling-7-common-myths-of-cloud-collaboration-and-the-digital-workplace,200
https://www.globalservices.bt.com/en/aboutus/events/bt-masterclass-in-dns-security-and-protecting-your-network-2019,200
https://www.globalservices.bt.com/en/aboutus/events/sd-wan-and-nfv-beyond-the-hype,200
https://www.globalservices.bt.com/en/aboutus/events/transforming-to-a-digital-network-measuring-success,200
https://www.globalservices.bt.com/en/aboutus/events/are-you-doing-enough-to-protect-your-organisation-and-ensure-compliance,200
https://www.globalservices.bt.com/en/aboutus/events/how-to-make-your-network-smarter-with-application-intelligence,200
https://www.globalservices.bt.com/en/aboutus/events/cbi-cyber-security-2018-business-insight-conference,200
https://www.globalservices.bt.com/en/aboutus/events/wef-annual-meeting-of-the-new-champions,200
https://www.globalservices.bt.com/en/aboutus/events/implementing-an-sd-wan-which-delivers-on-its-promise,200
https://www.globalservices.bt.com/en/aboutus/events/cloud-masterclass-mastering-multi-cloud-management,200
https://www.globalservices.bt.com/en/aboutus/events/microsoft-future-decoded-2019,200
https://www.globalservices.bt.com/en/aboutus/events/iwce-expo-2019-las-vegas,200
https://www.globalservices.bt.com/en/aboutus/events,200
https://www.globalservices.bt.com/en/aboutus/experts/carla-campagiorni,200
https://www.globalservices.bt.com/en/aboutus/experts/alan-bond,200
https://www.globalservices.bt.com/en/aboutus/experts/tristan-morgan,200
https://www.globalservices.bt.com/en/aboutus/experts/jan-burian,200
https://www.globalservices.bt.com/en/aboutus/experts/lindsay-newell,200
https://www.globalservices.bt.com/en/aboutus/experts/wendy-marshall,200
https://www.globalservices.bt.com/en/aboutus/experts/yousaf-hafeez,200
https://www.globalservices.bt.com/en/aboutus/experts/renato-goodfellow,200
https://www.globalservices.bt.com/en/aboutus/experts/louise-o-neill,200
https://www.globalservices.bt.com/en/aboutus/experts/alessandro-adriani,200
https://www.globalservices.bt.com/en/aboutus/experts/richard-bainbridge,200
https://www.globalservices.bt.com/en/aboutus/experts/andrew-coupar,200
